,dataset,shot,a_type,a_init,combined_way,train_mode,spearman,zeroshot_sr,num_mutations
5138,CALM1_HUMAN_Weile_2017,96,context-specific,0.1,logits,a,0.19228865982157112,0.19216150671656634,366
5139,CALM1_HUMAN_Weile_2017,64,single,-1.0,logits,full,0.20153204193996513,0.19216150671656634,366
5140,CALM1_HUMAN_Weile_2017,96,single,0.1,logits,a,0.21144827080649803,0.19216150671656634,366
5141,CALM1_HUMAN_Weile_2017,96,position-specific,0.1,scores,a,0.21143089280754646,0.19216150671656634,366
5142,CALM1_HUMAN_Weile_2017,96,position-specific,0.1,logits,a,0.21145904027063703,0.19216150671656634,366
5143,CALM1_HUMAN_Weile_2017,96,single,-1.0,logits,a,0.20148798504121468,0.19216150671656634,366
5144,CALM1_HUMAN_Weile_2017,96,context-specific,-1.0,scores,full,0.19224252245815748,0.19216150671656634,366
5145,CALM1_HUMAN_Weile_2017,64,single,0.1,logits,a,0.21144827080649803,0.19216150671656634,366
5146,CALM1_HUMAN_Weile_2017,64,context-specific,-1.0,logits,a,0.19228865982157112,0.19216150671656634,366
5147,CALM1_HUMAN_Weile_2017,96,position-specific,-1.0,logits,a,0.20137710851269272,0.19216150671656634,366
5148,CALM1_HUMAN_Weile_2017,96,context-specific,0.1,scores,a,0.19227054754097375,0.19216150671656634,366
5149,CALM1_HUMAN_Weile_2017,64,context-specific,-1.0,scores,full,0.21944643876003744,0.1913699178376824,363
5150,BLAT_ECOLX_Firnberg_2014,64,position-specific,-1.0,logits,full,0.767268419099065,0.7214808331295247,960
5151,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,logits,full,0.7953849900483799,0.7214808331295247,960
5152,BLAT_ECOLX_Firnberg_2014,64,single,-1.0,scores,a,0.7674649626434017,0.7214808331295247,960
5153,BLAT_ECOLX_Firnberg_2014,64,single,0.1,logits,full,0.7289872014422187,0.7214808331295247,960
5154,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,scores,a,0.7321763935863541,0.7214808331295247,960
5155,BLAT_ECOLX_Firnberg_2014,64,context-specific,0.1,logits,full,0.7204101079003407,0.7214808331295247,960
5156,BLAT_ECOLX_Firnberg_2014,64,position-specific,-1.0,logits,a,0.7674102470257312,0.7214808331295247,960
5157,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,logits,full,0.7176987347396702,0.7214808331295247,960
5158,BLAT_ECOLX_Firnberg_2014,96,single,0.1,logits,full,0.7289872014422187,0.7214808331295247,960
5159,BLAT_ECOLX_Firnberg_2014,64,position-specific,0.1,scores,full,0.7284679184916695,0.7214808331295247,960
5160,BLAT_ECOLX_Firnberg_2014,64,context-specific,0.1,scores,a,0.7321763935863541,0.7214808331295247,960
5161,BLAT_ECOLX_Firnberg_2014,64,position-specific,0.1,logits,full,0.7276962777264031,0.7214808331295247,960
5162,BLAT_ECOLX_Firnberg_2014,96,none,0.1,scores,full,0.7463259960902546,0.7214808331295247,960
5163,BLAT_ECOLX_Firnberg_2014,64,single,0.1,scores,a,0.7285435288562466,0.7214808331295247,960
5164,BLAT_ECOLX_Firnberg_2014,64,single,-1.0,scores,full,0.7676202728020871,0.7214808331295247,960
5165,BLAT_ECOLX_Firnberg_2014,96,single,0.1,scores,full,0.757459111943277,0.7214808331295247,960
5166,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,logits,a,0.7320125180056165,0.7214808331295247,960
5167,BLAT_ECOLX_Firnberg_2014,64,single,0.1,scores,full,0.7289888087304424,0.7214808331295247,960
5168,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,scores,full,0.795532955510246,0.7214808331295247,960
5169,BLAT_ECOLX_Firnberg_2014,64,context-specific,0.1,logits,a,0.7320125180056165,0.7214808331295247,960
5170,BLAT_ECOLX_Firnberg_2014,64,context-specific,-1.0,logits,full,0.7204101079003407,0.7214808331295247,960
5171,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,scores,full,0.7568717328701409,0.7214808331295247,960
5172,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,logits,full,0.7176987347396702,0.7214808331295247,960
5173,BLAT_ECOLX_Firnberg_2014,64,context-specific,0.1,scores,full,0.720471734179192,0.7214808331295247,960
5174,BLAT_ECOLX_Firnberg_2014,64,none,0.1,scores,full,0.7463259960902546,0.7214808331295247,960
5175,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,logits,full,0.7676458130866863,0.7214808331295247,960
5176,BLAT_ECOLX_Firnberg_2014,64,context-specific,-1.0,scores,a,0.7321763935863541,0.7214808331295247,960
5177,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,scores,full,0.7955416633502421,0.7214808331295247,960
5178,BLAT_ECOLX_Firnberg_2014,64,single,-1.0,logits,a,0.7675000720574674,0.7214808331295247,960
5179,BLAT_ECOLX_Firnberg_2014,64,position-specific,-1.0,scores,a,0.7674348039483372,0.7214808331295247,960
5180,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,scores,full,0.7595275087782504,0.7214808331295247,960
5181,BLAT_ECOLX_Firnberg_2014,96,single,0.1,scores,a,0.7285435288562466,0.7214808331295247,960
5182,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,scores,a,0.7674348039483372,0.7214808331295247,960
5183,BLAT_ECOLX_Firnberg_2014,64,position-specific,0.1,logits,a,0.7282798115150548,0.7214808331295247,960
5184,BLAT_ECOLX_Firnberg_2014,64,position-specific,0.1,scores,a,0.7284465151092491,0.7214808331295247,960
5185,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,logits,full,0.753740525174578,0.7214808331295247,960
5186,BLAT_ECOLX_Firnberg_2014,64,position-specific,-1.0,scores,full,0.767428917339991,0.7214808331295247,960
5187,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,scores,a,0.7674649626434017,0.7214808331295247,960
5188,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,logits,a,0.7320125180056165,0.7214808331295247,960
5189,BLAT_ECOLX_Firnberg_2014,64,single,-1.0,logits,full,0.7676458130866863,0.7214808331295247,960
5190,BLAT_ECOLX_Firnberg_2014,96,single,0.1,logits,a,0.7285314708036663,0.7214808331295247,960
5191,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,scores,a,0.7284465151092491,0.7214808331295247,960
5192,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,logits,a,0.7282798115150548,0.7214808331295247,960
5193,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,logits,a,0.7675000720574674,0.7214808331295247,960
5194,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,scores,full,0.720471734179192,0.7214808331295247,960
5195,BLAT_ECOLX_Firnberg_2014,64,single,0.1,logits,a,0.7285314708036663,0.7214808331295247,960
5196,BLAT_ECOLX_Firnberg_2014,64,context-specific,-1.0,logits,a,0.7320125180056165,0.7214808331295247,960
5197,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,logits,a,0.7674102470257312,0.7214808331295247,960
5198,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,scores,a,0.7321763935863541,0.7214808331295247,960
5199,BLAT_ECOLX_Firnberg_2014,64,context-specific,-1.0,scores,full,0.7195315801584625,0.7211888879006163,957
5200,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,-1.0,logits,full,0.43806492321754575,0.45906429223176326,144
5201,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,logits,full,0.34998412487963376,0.45906429223176326,144
5202,VKOR1_HUMAN_Chiasson_2020_activity,64,single,-1.0,scores,a,0.4384628059988678,0.45906429223176326,144
5203,VKOR1_HUMAN_Chiasson_2020_activity,64,single,0.1,logits,full,0.42291724440135714,0.45906429223176326,144
5204,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,scores,a,0.39954062624419046,0.45906429223176326,144
5205,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,0.1,logits,full,0.40078853133106407,0.45906429223176326,144
5206,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,-1.0,logits,a,0.43806492321754575,0.45906429223176326,144
5207,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,logits,full,0.38345048770860773,0.45906429223176326,144
5208,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,logits,full,0.42291724440135714,0.45906429223176326,144
5209,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,0.1,scores,full,0.42291724440135714,0.45906429223176326,144
5210,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,0.1,scores,a,0.39954062624419046,0.45906429223176326,144
5211,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,0.1,logits,full,0.42204511749684326,0.45906429223176326,144
5212,VKOR1_HUMAN_Chiasson_2020_activity,96,none,0.1,scores,full,0.4262248962097209,0.45906429223176326,144
5213,VKOR1_HUMAN_Chiasson_2020_activity,64,single,0.1,scores,a,0.42291724440135714,0.45906429223176326,144
5214,VKOR1_HUMAN_Chiasson_2020_activity,64,single,-1.0,scores,full,0.4384628059988678,0.45906429223176326,144
5215,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,scores,full,0.40343304517055784,0.45906429223176326,144
5216,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,logits,a,0.3989860017611355,0.45906429223176326,144
5217,VKOR1_HUMAN_Chiasson_2020_activity,64,single,0.1,scores,full,0.42291724440135714,0.45906429223176326,144
5218,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,scores,full,0.35038200766095573,0.45906429223176326,144
5219,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,0.1,logits,a,0.3989860017611355,0.45906429223176326,144
5220,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,-1.0,logits,full,0.40078853133106407,0.45906429223176326,144
5221,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,scores,full,0.40343304517055784,0.45906429223176326,144
5222,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,logits,full,0.38345048770860773,0.45906429223176326,144
5223,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,0.1,scores,full,0.4017249625234684,0.45906429223176326,144
5224,VKOR1_HUMAN_Chiasson_2020_activity,64,none,0.1,scores,full,0.4262248962097209,0.45906429223176326,144
5225,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,logits,full,0.4384628059988678,0.45906429223176326,144
5226,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,-1.0,scores,a,0.39954062624419046,0.45906429223176326,144
5227,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,scores,full,0.35013282854538036,0.45906429223176326,144
5228,VKOR1_HUMAN_Chiasson_2020_activity,64,single,-1.0,logits,a,0.4384628059988678,0.45906429223176326,144
5229,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,-1.0,scores,a,0.4384628059988678,0.45906429223176326,144
5230,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,scores,full,0.38328972698888164,0.45906429223176326,144
5231,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,scores,a,0.42291724440135714,0.45906429223176326,144
5232,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,scores,a,0.4384628059988678,0.45906429223176326,144
5233,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,0.1,logits,a,0.42204511749684326,0.45906429223176326,144
5234,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,0.1,scores,a,0.42291724440135714,0.45906429223176326,144
5235,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,logits,full,0.40442775212386284,0.45906429223176326,144
5236,VKOR1_HUMAN_Chiasson_2020_activity,64,position-specific,-1.0,scores,full,0.4384628059988678,0.45906429223176326,144
5237,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,scores,a,0.4384628059988678,0.45906429223176326,144
5238,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,logits,a,0.3989860017611355,0.45906429223176326,144
5239,VKOR1_HUMAN_Chiasson_2020_activity,64,single,-1.0,logits,full,0.4384628059988678,0.45906429223176326,144
5240,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,logits,a,0.42291724440135714,0.45906429223176326,144
5241,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,scores,a,0.42291724440135714,0.45906429223176326,144
5242,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,logits,a,0.42204511749684326,0.45906429223176326,144
5243,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,logits,a,0.4384628059988678,0.45906429223176326,144
5244,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,scores,full,0.4017249625234684,0.45906429223176326,144
5245,VKOR1_HUMAN_Chiasson_2020_activity,64,single,0.1,logits,a,0.42291724440135714,0.45906429223176326,144
5246,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,-1.0,logits,a,0.3989860017611355,0.45906429223176326,144
5247,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,logits,a,0.43806492321754575,0.45906429223176326,144
5248,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,scores,a,0.39954062624419046,0.45906429223176326,144
5249,VKOR1_HUMAN_Chiasson_2020_activity,64,context-specific,-1.0,scores,full,0.41920644176886823,0.4840821396905144,139
5250,DYR_ECOLI_Thompson_2019,64,position-specific,-1.0,logits,full,0.5361357987492933,0.42147329103914055,474
5251,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,logits,full,0.5364602686655476,0.42748774910124626,480
5252,DYR_ECOLI_Thompson_2019,64,single,-1.0,scores,a,0.5106084040158376,0.42147329103914055,474
5253,DYR_ECOLI_Thompson_2019,64,single,0.1,logits,full,0.48085470748069065,0.42147329103914055,474
5254,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,scores,a,0.4911101966474893,0.42147329103914055,474
5255,DYR_ECOLI_Thompson_2019,64,context-specific,0.1,logits,full,0.4669316983565121,0.42147329103914055,474
5256,DYR_ECOLI_Thompson_2019,64,position-specific,-1.0,logits,a,0.5106458138912784,0.42147329103914055,474
5257,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,logits,full,0.5038876322821185,0.42748774910124626,480
5258,DYR_ECOLI_Thompson_2019,96,single,0.1,logits,full,0.48085470748069065,0.42147329103914055,474
5259,DYR_ECOLI_Thompson_2019,64,position-specific,0.1,scores,full,0.4809744866903102,0.42147329103914055,474
5260,DYR_ECOLI_Thompson_2019,64,context-specific,0.1,scores,a,0.4911101966474893,0.42147329103914055,474
5261,DYR_ECOLI_Thompson_2019,64,position-specific,0.1,logits,full,0.48101200924609866,0.42147329103914055,474
5262,DYR_ECOLI_Thompson_2019,96,none,0.1,scores,full,0.4856909480045551,0.42147329103914055,474
5263,DYR_ECOLI_Thompson_2019,64,single,0.1,scores,a,0.48093583733104434,0.42147329103914055,474
5264,DYR_ECOLI_Thompson_2019,64,single,-1.0,scores,full,0.510636912143809,0.42147329103914055,474
5265,DYR_ECOLI_Thompson_2019,96,single,0.1,scores,full,0.49128752940619885,0.42748774910124626,480
5266,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,logits,a,0.49087289183520466,0.42147329103914055,474
5267,DYR_ECOLI_Thompson_2019,64,single,0.1,scores,full,0.48086034149807627,0.42147329103914055,474
5268,DYR_ECOLI_Thompson_2019,96,single,-1.0,scores,full,0.5359879357069447,0.42748774910124626,480
5269,DYR_ECOLI_Thompson_2019,64,context-specific,0.1,logits,a,0.49087289183520466,0.42147329103914055,474
5270,DYR_ECOLI_Thompson_2019,64,context-specific,-1.0,logits,full,0.4669316983565121,0.42147329103914055,474
5271,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,scores,full,0.4911811920987257,0.42748774910124626,480
5272,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,logits,full,0.5038876322821185,0.42748774910124626,480
5273,DYR_ECOLI_Thompson_2019,64,context-specific,0.1,scores,full,0.4670227440774647,0.42147329103914055,474
5274,DYR_ECOLI_Thompson_2019,64,none,0.1,scores,full,0.4856909480045551,0.42147329103914055,474
5275,DYR_ECOLI_Thompson_2019,96,single,-1.0,logits,full,0.5106498703837962,0.42147329103914055,474
5276,DYR_ECOLI_Thompson_2019,64,context-specific,-1.0,scores,a,0.4911101966474893,0.42147329103914055,474
5277,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,scores,full,0.5359447497392158,0.42748774910124626,480
5278,DYR_ECOLI_Thompson_2019,64,single,-1.0,logits,a,0.5107117318946909,0.42147329103914055,474
5279,DYR_ECOLI_Thompson_2019,64,position-specific,-1.0,scores,a,0.5106310527657281,0.42147329103914055,474
5280,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,scores,full,0.5041094215234198,0.42748774910124626,480
5281,DYR_ECOLI_Thompson_2019,96,single,0.1,scores,a,0.48093583733104434,0.42147329103914055,474
5282,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,scores,a,0.5106310527657281,0.42147329103914055,474
5283,DYR_ECOLI_Thompson_2019,64,position-specific,0.1,logits,a,0.4808686798438071,0.42147329103914055,474
5284,DYR_ECOLI_Thompson_2019,64,position-specific,0.1,scores,a,0.4808891876670909,0.42147329103914055,474
5285,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,logits,full,0.4908697756982685,0.42748774910124626,480
5286,DYR_ECOLI_Thompson_2019,64,position-specific,-1.0,scores,full,0.5106313908067712,0.42147329103914055,474
5287,DYR_ECOLI_Thompson_2019,96,single,-1.0,scores,a,0.5106084040158376,0.42147329103914055,474
5288,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,logits,a,0.49087289183520466,0.42147329103914055,474
5289,DYR_ECOLI_Thompson_2019,64,single,-1.0,logits,full,0.5106498703837962,0.42147329103914055,474
5290,DYR_ECOLI_Thompson_2019,96,single,0.1,logits,a,0.48090597703890026,0.42147329103914055,474
5291,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,scores,a,0.4808891876670909,0.42147329103914055,474
5292,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,logits,a,0.4808686798438071,0.42147329103914055,474
5293,DYR_ECOLI_Thompson_2019,96,single,-1.0,logits,a,0.5107117318946909,0.42147329103914055,474
5294,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,scores,full,0.4670227440774647,0.42147329103914055,474
5295,DYR_ECOLI_Thompson_2019,64,single,0.1,logits,a,0.48090597703890026,0.42147329103914055,474
5296,DYR_ECOLI_Thompson_2019,64,context-specific,-1.0,logits,a,0.49087289183520466,0.42147329103914055,474
5297,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,logits,a,0.5106458138912784,0.42147329103914055,474
5298,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,scores,a,0.4911101966474893,0.42147329103914055,474
5299,DYR_ECOLI_Thompson_2019,64,context-specific,-1.0,scores,full,0.45647500989951717,0.42027895092787854,473
5300,TPMT_HUMAN_Matreyek_2018,64,position-specific,-1.0,logits,full,0.5518846112684267,0.5362429762557379,732
5301,TPMT_HUMAN_Matreyek_2018,96,position-specific,-1.0,logits,full,0.5576187989889343,0.5378539046387519,736
5302,TPMT_HUMAN_Matreyek_2018,64,single,-1.0,scores,a,0.552196220173276,0.5362429762557379,732
5303,TPMT_HUMAN_Matreyek_2018,64,single,0.1,logits,full,0.5098870430722747,0.5362429762557379,732
5304,TPMT_HUMAN_Matreyek_2018,96,context-specific,-1.0,scores,a,0.5330360203984666,0.5362429762557379,732
5305,TPMT_HUMAN_Matreyek_2018,64,context-specific,0.1,logits,full,0.5208380538691485,0.5362429762557379,732
5306,TPMT_HUMAN_Matreyek_2018,64,position-specific,-1.0,logits,a,0.5520377998581744,0.5362429762557379,732
5307,TPMT_HUMAN_Matreyek_2018,96,context-specific,0.1,logits,full,0.5395551168092348,0.5378539046387519,736
5308,TPMT_HUMAN_Matreyek_2018,96,single,0.1,logits,full,0.5098870430722747,0.5362429762557379,732
5309,TPMT_HUMAN_Matreyek_2018,64,position-specific,0.1,scores,full,0.5100836458039941,0.5362429762557379,732
5310,TPMT_HUMAN_Matreyek_2018,64,context-specific,0.1,scores,a,0.5330360203984666,0.5362429762557379,732
5311,TPMT_HUMAN_Matreyek_2018,64,position-specific,0.1,logits,full,0.5090787873974284,0.5362429762557379,732
5312,TPMT_HUMAN_Matreyek_2018,96,none,0.1,scores,full,0.5112198174574537,0.5362429762557379,732
5313,TPMT_HUMAN_Matreyek_2018,64,single,0.1,scores,a,0.5100532956779646,0.5362429762557379,732
5314,TPMT_HUMAN_Matreyek_2018,64,single,-1.0,scores,full,0.5519685330382844,0.5362429762557379,732
5315,TPMT_HUMAN_Matreyek_2018,96,single,0.1,scores,full,0.5233398297499602,0.5378539046387519,736
5316,TPMT_HUMAN_Matreyek_2018,96,context-specific,-1.0,logits,a,0.5323726926943881,0.5362429762557379,732
5317,TPMT_HUMAN_Matreyek_2018,64,single,0.1,scores,full,0.5099215846975644,0.5362429762557379,732
5318,TPMT_HUMAN_Matreyek_2018,96,single,-1.0,scores,full,0.558241271501766,0.5378539046387519,736
5319,TPMT_HUMAN_Matreyek_2018,64,context-specific,0.1,logits,a,0.5323726926943881,0.5362429762557379,732
5320,TPMT_HUMAN_Matreyek_2018,64,context-specific,-1.0,logits,full,0.5208380538691485,0.5362429762557379,732
5321,TPMT_HUMAN_Matreyek_2018,96,position-specific,0.1,scores,full,0.5232390590922086,0.5378539046387519,736
5322,TPMT_HUMAN_Matreyek_2018,96,context-specific,-1.0,logits,full,0.5395551168092348,0.5378539046387519,736
5323,TPMT_HUMAN_Matreyek_2018,64,context-specific,0.1,scores,full,0.5212194497069347,0.5362429762557379,732
5324,TPMT_HUMAN_Matreyek_2018,64,none,0.1,scores,full,0.5112198174574537,0.5362429762557379,732
5325,TPMT_HUMAN_Matreyek_2018,96,single,-1.0,logits,full,0.5519619551379857,0.5362429762557379,732
