,dataset,shot,a_type,a_init,combined_way,train_mode,spearman,zeroshot_sr,num_mutations
2451,TADBP_HUMAN_Bolognesi_2019,96,context-specific,-1.0,scores,a,0.616704116696521,-0.06422727140543733,240
2452,TADBP_HUMAN_Bolognesi_2019,96,context-specific,0.1,logits,full,0.6186893950803811,-0.06422727140543733,240
2453,TADBP_HUMAN_Bolognesi_2019,96,single,0.1,logits,full,0.5958200645063562,-0.06422727140543733,240
2454,TADBP_HUMAN_Bolognesi_2019,96,none,0.1,scores,full,0.5945214302858687,-0.06422727140543733,240
2455,TADBP_HUMAN_Bolognesi_2019,96,single,0.1,scores,full,0.5957514868971192,-0.06422727140543733,240
2456,TADBP_HUMAN_Bolognesi_2019,96,context-specific,-1.0,logits,a,0.616754464814695,-0.06422727140543733,240
2457,TADBP_HUMAN_Bolognesi_2019,96,single,-1.0,scores,full,0.5783397187189527,-0.06422727140543733,240
2458,TADBP_HUMAN_Bolognesi_2019,96,position-specific,0.1,scores,full,0.5958400301394252,-0.06422727140543733,240
2459,TADBP_HUMAN_Bolognesi_2019,96,context-specific,-1.0,logits,full,0.6186893950803811,-0.06422727140543733,240
2460,TADBP_HUMAN_Bolognesi_2019,96,single,-1.0,logits,full,0.5781782575123949,-0.06422727140543733,240
2461,TADBP_HUMAN_Bolognesi_2019,96,position-specific,-1.0,scores,full,0.5781174925421848,-0.06422727140543733,240
2462,TADBP_HUMAN_Bolognesi_2019,96,context-specific,0.1,scores,full,0.6180895580173082,-0.06422727140543733,240
2463,TADBP_HUMAN_Bolognesi_2019,96,single,0.1,scores,a,0.5958139880093352,-0.06422727140543733,240
2464,TADBP_HUMAN_Bolognesi_2019,96,position-specific,-1.0,scores,a,0.5781391943172599,-0.06422727140543733,240
2465,TADBP_HUMAN_Bolognesi_2019,96,position-specific,0.1,logits,full,0.5958270090743801,-0.06422727140543733,240
2466,TADBP_HUMAN_Bolognesi_2019,96,single,-1.0,scores,a,0.5781391943172599,-0.06422727140543733,240
2467,TADBP_HUMAN_Bolognesi_2019,96,context-specific,0.1,logits,a,0.616754464814695,-0.06422727140543733,240
2468,TADBP_HUMAN_Bolognesi_2019,96,single,0.1,logits,a,0.5959016631806382,-0.06422727140543733,240
2469,TADBP_HUMAN_Bolognesi_2019,96,position-specific,0.1,scores,a,0.5956924580689152,-0.06422727140543733,240
2470,TADBP_HUMAN_Bolognesi_2019,96,position-specific,0.1,logits,a,0.5958139880093352,-0.06422727140543733,240
2471,TADBP_HUMAN_Bolognesi_2019,96,single,-1.0,logits,a,0.5779768650396989,-0.06422727140543733,240
2472,TADBP_HUMAN_Bolognesi_2019,96,context-specific,-1.0,scores,full,0.6180895580173082,-0.06422727140543733,240
2473,TADBP_HUMAN_Bolognesi_2019,96,position-specific,-1.0,logits,a,0.5781478750272899,-0.06422727140543733,240
2474,TADBP_HUMAN_Bolognesi_2019,96,context-specific,0.1,scores,a,0.616704116696521,-0.06422727140543733,240
2475,KKA2_KLEPN_Melnikov_2014,96,position-specific,-1.0,logits,full,0.669339450873244,0.6440324746384207,996
2476,KKA2_KLEPN_Melnikov_2014,96,context-specific,-1.0,scores,a,0.6641083972735222,0.6440324746384207,996
2477,KKA2_KLEPN_Melnikov_2014,96,context-specific,0.1,logits,full,0.6503841147839361,0.6440324746384207,996
2478,KKA2_KLEPN_Melnikov_2014,96,single,0.1,logits,full,0.6225419368881681,0.6440324746384207,996
2479,KKA2_KLEPN_Melnikov_2014,96,none,0.1,scores,full,0.6289907384188776,0.6440324746384207,996
2480,KKA2_KLEPN_Melnikov_2014,96,single,0.1,scores,full,0.6225587943884993,0.6440324746384207,996
2481,KKA2_KLEPN_Melnikov_2014,96,context-specific,-1.0,logits,a,0.6639597282090015,0.6440324746384207,996
2482,KKA2_KLEPN_Melnikov_2014,96,single,-1.0,scores,full,0.6692277517157899,0.6440324746384207,996
2483,KKA2_KLEPN_Melnikov_2014,96,position-specific,0.1,scores,full,0.6229568888739871,0.6440324746384207,996
2484,KKA2_KLEPN_Melnikov_2014,96,context-specific,-1.0,logits,full,0.6503841147839361,0.6440324746384207,996
2485,KKA2_KLEPN_Melnikov_2014,96,single,-1.0,logits,full,0.6693058391065533,0.6440324746384207,996
2486,KKA2_KLEPN_Melnikov_2014,96,position-specific,-1.0,scores,full,0.6693927681833693,0.6440324746384207,996
2487,KKA2_KLEPN_Melnikov_2014,96,context-specific,0.1,scores,full,0.6486066869112955,0.6440324746384207,996
2488,KKA2_KLEPN_Melnikov_2014,96,single,0.1,scores,a,0.6230411520852969,0.6440324746384207,996
2489,KKA2_KLEPN_Melnikov_2014,96,position-specific,-1.0,scores,a,0.6693875882670213,0.6440324746384207,996
2490,KKA2_KLEPN_Melnikov_2014,96,position-specific,0.1,logits,full,0.6219226545092853,0.6440324746384207,996
2491,KKA2_KLEPN_Melnikov_2014,96,single,-1.0,scores,a,0.6693347506912352,0.6440324746384207,996
2492,KKA2_KLEPN_Melnikov_2014,96,context-specific,0.1,logits,a,0.6639597282090015,0.6440324746384207,996
2493,KKA2_KLEPN_Melnikov_2014,96,single,0.1,logits,a,0.6229445918861735,0.6440324746384207,996
2494,KKA2_KLEPN_Melnikov_2014,96,position-specific,0.1,scores,a,0.6229122007093842,0.6440324746384207,996
2495,KKA2_KLEPN_Melnikov_2014,96,position-specific,0.1,logits,a,0.6226980266534828,0.6440324746384207,996
2496,KKA2_KLEPN_Melnikov_2014,96,single,-1.0,logits,a,0.6694623316952659,0.6440324746384207,996
2497,KKA2_KLEPN_Melnikov_2014,96,context-specific,-1.0,scores,full,0.6486066869112955,0.6440324746384207,996
2498,KKA2_KLEPN_Melnikov_2014,96,position-specific,-1.0,logits,a,0.6695201771222922,0.6440324746384207,996
2499,KKA2_KLEPN_Melnikov_2014,96,context-specific,0.1,scores,a,0.6641083972735222,0.6440324746384207,996
2500,TRPC_THEMA_Chan_2017,96,position-specific,-1.0,logits,full,0.6320550623897602,0.5159307640874041,306
2501,TRPC_THEMA_Chan_2017,96,context-specific,-1.0,scores,a,0.6150834393806738,0.5159307640874041,306
2502,TRPC_THEMA_Chan_2017,96,context-specific,0.1,logits,full,0.5981268936962753,0.5159307640874041,306
2503,TRPC_THEMA_Chan_2017,96,single,0.1,logits,full,0.6172298640758238,0.5159307640874041,306
2504,TRPC_THEMA_Chan_2017,96,none,0.1,scores,full,0.6155608879957901,0.5159307640874041,306
2505,TRPC_THEMA_Chan_2017,96,single,0.1,scores,full,0.6176130794116408,0.5159307640874041,306
2506,TRPC_THEMA_Chan_2017,96,context-specific,-1.0,logits,a,0.6137897211595384,0.5159307640874041,306
2507,TRPC_THEMA_Chan_2017,96,single,-1.0,scores,full,0.6310800620599436,0.5159307640874041,306
2508,TRPC_THEMA_Chan_2017,96,position-specific,0.1,scores,full,0.6174480664692235,0.5159307640874041,306
2509,TRPC_THEMA_Chan_2017,96,context-specific,-1.0,logits,full,0.5981268936962753,0.5159307640874041,306
2510,TRPC_THEMA_Chan_2017,96,single,-1.0,logits,full,0.6316973947429976,0.5159307640874041,306
2511,TRPC_THEMA_Chan_2017,96,position-specific,-1.0,scores,full,0.6312417244857638,0.5159307640874041,306
2512,TRPC_THEMA_Chan_2017,96,context-specific,0.1,scores,full,0.6177600833273478,0.5159307640874041,306
2513,TRPC_THEMA_Chan_2017,96,single,0.1,scores,a,0.6174070226409065,0.5159307640874041,306
2514,TRPC_THEMA_Chan_2017,96,position-specific,0.1,logits,full,0.6180972290599518,0.5159307640874041,306
2515,TRPC_THEMA_Chan_2017,96,single,0.1,logits,a,0.6172667197583942,0.5159307640874041,306
2516,TRPC_THEMA_Chan_2017,96,position-specific,0.1,scores,a,0.6174375961048568,0.5159307640874041,306
2517,TRPC_THEMA_Chan_2017,96,position-specific,0.1,logits,a,0.61703553411318,0.5159307640874041,306
2518,TRPC_THEMA_Chan_2017,96,single,-1.0,logits,a,0.6316069307948702,0.5159307640874041,306
2519,TRPC_THEMA_Chan_2017,96,context-specific,-1.0,scores,full,0.6177600833273478,0.5159307640874041,306
2520,TRPC_THEMA_Chan_2017,96,context-specific,0.1,scores,a,0.6150834393806738,0.5159307640874041,306
2521,GLPA_HUMAN_Elazar_2016,96,position-specific,-1.0,logits,full,0.7340449866565002,0.37430423179565386,54
2522,GLPA_HUMAN_Elazar_2016,96,context-specific,-1.0,scores,a,0.7585970263057568,0.37430423179565386,54
2523,GLPA_HUMAN_Elazar_2016,96,context-specific,0.1,logits,full,0.7540983606557378,0.37430423179565386,54
2524,GLPA_HUMAN_Elazar_2016,96,single,0.1,logits,full,0.6964544414792224,0.37430423179565386,54
2525,GLPA_HUMAN_Elazar_2016,96,none,0.1,scores,full,0.7002668699961876,0.37430423179565386,54
2526,GLPA_HUMAN_Elazar_2016,96,single,0.1,scores,full,0.695158215783454,0.37430423179565386,54
2527,GLPA_HUMAN_Elazar_2016,96,context-specific,-1.0,logits,a,0.7585970263057568,0.37430423179565386,54
2528,GLPA_HUMAN_Elazar_2016,96,single,-1.0,scores,full,0.7351124666412504,0.37430423179565386,54
2529,GLPA_HUMAN_Elazar_2016,96,position-specific,0.1,scores,full,0.695158215783454,0.37430423179565386,54
2530,GLPA_HUMAN_Elazar_2016,96,context-specific,-1.0,logits,full,0.7540983606557378,0.37430423179565386,54
2531,GLPA_HUMAN_Elazar_2016,96,single,-1.0,logits,full,0.7349599695005719,0.37430423179565386,54
2532,GLPA_HUMAN_Elazar_2016,96,position-specific,-1.0,scores,full,0.7341974837971789,0.37430423179565386,54
2533,GLPA_HUMAN_Elazar_2016,96,context-specific,0.1,scores,full,0.7559283263438811,0.37430423179565386,54
2534,GLPA_HUMAN_Elazar_2016,96,single,0.1,scores,a,0.6960731986275258,0.37430423179565386,54
2535,GLPA_HUMAN_Elazar_2016,96,position-specific,-1.0,scores,a,0.7330537552420892,0.37430423179565386,54
2536,GLPA_HUMAN_Elazar_2016,96,position-specific,0.1,logits,full,0.6957682043461686,0.37430423179565386,54
2537,GLPA_HUMAN_Elazar_2016,96,single,-1.0,scores,a,0.7331300038124287,0.37430423179565386,54
2538,GLPA_HUMAN_Elazar_2016,96,context-specific,0.1,logits,a,0.7585970263057568,0.37430423179565386,54
2539,GLPA_HUMAN_Elazar_2016,96,single,0.1,logits,a,0.6960731986275258,0.37430423179565386,54
2540,GLPA_HUMAN_Elazar_2016,96,position-specific,0.1,scores,a,0.6960731986275258,0.37430423179565386,54
2541,GLPA_HUMAN_Elazar_2016,96,position-specific,0.1,logits,a,0.695158215783454,0.37430423179565386,54
2542,GLPA_HUMAN_Elazar_2016,96,single,-1.0,logits,a,0.7341974837971789,0.37430423179565386,54
2543,GLPA_HUMAN_Elazar_2016,96,context-specific,-1.0,scores,full,0.7559283263438811,0.37430423179565386,54
2544,GLPA_HUMAN_Elazar_2016,96,position-specific,-1.0,logits,a,0.7341974837971789,0.37430423179565386,54
2545,GLPA_HUMAN_Elazar_2016,96,context-specific,0.1,scores,a,0.7585970263057568,0.37430423179565386,54
2546,CALM1_HUMAN_Weile_2017,96,position-specific,-1.0,logits,full,0.2071418313339154,0.19216150671656634,366
2547,CALM1_HUMAN_Weile_2017,96,context-specific,-1.0,scores,a,0.21643269699874043,0.19216150671656634,366
2548,CALM1_HUMAN_Weile_2017,96,context-specific,0.1,logits,full,0.21552647106749845,0.19216150671656634,366
2549,CALM1_HUMAN_Weile_2017,96,single,0.1,logits,full,0.18767112969170055,0.19216150671656634,366
2550,CALM1_HUMAN_Weile_2017,96,none,0.1,scores,full,0.18793351299981437,0.19216150671656634,366
2551,CALM1_HUMAN_Weile_2017,96,single,0.1,scores,full,0.1876628078330477,0.19216150671656634,366
2552,CALM1_HUMAN_Weile_2017,96,context-specific,-1.0,logits,a,0.21641311615485131,0.19216150671656634,366
2553,CALM1_HUMAN_Weile_2017,96,single,-1.0,scores,full,0.20709593873105034,0.19216150671656634,366
2554,CALM1_HUMAN_Weile_2017,96,position-specific,0.1,scores,full,0.1875176648277198,0.19216150671656634,366
2555,CALM1_HUMAN_Weile_2017,96,context-specific,-1.0,logits,full,0.21552647106749845,0.19216150671656634,366
2556,CALM1_HUMAN_Weile_2017,96,single,-1.0,logits,full,0.20714807272790503,0.19216150671656634,366
2557,CALM1_HUMAN_Weile_2017,96,position-specific,-1.0,scores,full,0.20712775760237012,0.19216150671656634,366
2558,CALM1_HUMAN_Weile_2017,96,context-specific,0.1,scores,full,0.21550101597044263,0.19216150671656634,366
2559,CALM1_HUMAN_Weile_2017,96,single,0.1,scores,a,0.18761532428661665,0.19216150671656634,366
2560,CALM1_HUMAN_Weile_2017,96,position-specific,-1.0,scores,a,0.2071632478819191,0.19216150671656634,366
2561,CALM1_HUMAN_Weile_2017,96,position-specific,0.1,logits,full,0.18761728237100558,0.19216150671656634,366
2562,CALM1_HUMAN_Weile_2017,96,single,-1.0,scores,a,0.20711943574371725,0.19216150671656634,366
2563,CALM1_HUMAN_Weile_2017,96,context-specific,0.1,logits,a,0.21641311615485131,0.19216150671656634,366
2564,CALM1_HUMAN_Weile_2017,96,single,0.1,logits,a,0.1875908482317553,0.19216150671656634,366
2565,CALM1_HUMAN_Weile_2017,96,position-specific,0.1,scores,a,0.18763123372227655,0.19216150671656634,366
2566,CALM1_HUMAN_Weile_2017,96,position-specific,0.1,logits,a,0.18752427336253238,0.19216150671656634,366
2567,CALM1_HUMAN_Weile_2017,96,single,-1.0,logits,a,0.20743970492157818,0.19216150671656634,366
2568,CALM1_HUMAN_Weile_2017,96,context-specific,-1.0,scores,full,0.21550101597044263,0.19216150671656634,366
2569,CALM1_HUMAN_Weile_2017,96,position-specific,-1.0,logits,a,0.2075314901273083,0.19216150671656634,366
2570,CALM1_HUMAN_Weile_2017,96,context-specific,0.1,scores,a,0.21643269699874043,0.19216150671656634,366
2571,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,logits,full,0.7955564137801422,0.7214808331295247,960
2572,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,scores,a,0.7190205156766559,0.7214808331295247,960
2573,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,logits,full,0.7207169236240679,0.7214808331295247,960
2574,BLAT_ECOLX_Firnberg_2014,96,single,0.1,logits,full,0.766719391143669,0.7214808331295247,960
2575,BLAT_ECOLX_Firnberg_2014,96,none,0.1,scores,full,0.7731902479901163,0.7214808331295247,960
2576,BLAT_ECOLX_Firnberg_2014,96,single,0.1,scores,full,0.7667760463580989,0.7214808331295247,960
2577,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,logits,a,0.7188900540582712,0.7214808331295247,960
2578,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,scores,full,0.8078140074634462,0.7214808331295247,960
2579,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,scores,full,0.7661710210235377,0.7214808331295247,960
2580,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,logits,full,0.7207169236240679,0.7214808331295247,960
2581,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,logits,full,0.8080556500233393,0.7214808331295247,960
2582,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,scores,full,0.8077741914754263,0.7214808331295247,960
2583,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,scores,full,0.7207829445137585,0.7214808331295247,960
2584,BLAT_ECOLX_Firnberg_2014,96,single,0.1,scores,a,0.7662112778290028,0.7214808331295247,960
2585,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,scores,a,0.8077903932119924,0.7214808331295247,960
2586,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,logits,full,0.7648572087096014,0.7214808331295247,960
2587,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,scores,a,0.8077796915207821,0.7214808331295247,960
2588,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,logits,a,0.7188900540582712,0.7214808331295247,960
2589,BLAT_ECOLX_Firnberg_2014,96,single,0.1,logits,a,0.7661892301749315,0.7214808331295247,960
2590,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,scores,a,0.7661901050280152,0.7214808331295247,960
2591,BLAT_ECOLX_Firnberg_2014,96,position-specific,0.1,logits,a,0.7660419428937505,0.7214808331295247,960
2592,BLAT_ECOLX_Firnberg_2014,96,single,-1.0,logits,a,0.8080547955156762,0.7214808331295247,960
2593,BLAT_ECOLX_Firnberg_2014,96,context-specific,-1.0,scores,full,0.7207829445137585,0.7214808331295247,960
2594,BLAT_ECOLX_Firnberg_2014,96,position-specific,-1.0,logits,a,0.8080170479787457,0.7214808331295247,960
2595,BLAT_ECOLX_Firnberg_2014,96,context-specific,0.1,scores,a,0.7190205156766559,0.7214808331295247,960
2596,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,logits,full,0.35863908012788587,0.45906429223176326,144
2597,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,scores,a,0.40408613559444495,0.45906429223176326,144
2598,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,logits,full,0.3422756483687689,0.45906429223176326,144
2599,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,logits,full,0.3977722583272037,0.45906429223176326,144
2600,VKOR1_HUMAN_Chiasson_2020_activity,96,none,0.1,scores,full,0.40038060100475914,0.45906429223176326,144
2601,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,scores,full,0.3977722583272037,0.45906429223176326,144
2602,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,logits,a,0.40398967916260936,0.45906429223176326,144
2603,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,scores,full,0.3595272831043724,0.45906429223176326,144
2604,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,scores,full,0.3977722583272037,0.45906429223176326,144
2605,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,logits,full,0.3422756483687689,0.45906429223176326,144
2606,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,logits,full,0.35939867452859153,0.45906429223176326,144
2607,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,scores,full,0.35994526097566015,0.45906429223176326,144
2608,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,scores,full,0.34251879895735454,0.45906429223176326,144
2609,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,scores,a,0.3977722583272037,0.45906429223176326,144
2610,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,scores,a,0.3600095652635506,0.45906429223176326,144
2611,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,logits,full,0.39725380500608715,0.45906429223176326,144
2612,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,scores,a,0.35959158739226277,0.45906429223176326,144
2613,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,logits,a,0.40398967916260936,0.45906429223176326,144
2614,VKOR1_HUMAN_Chiasson_2020_activity,96,single,0.1,logits,a,0.3977722583272037,0.45906429223176326,144
2615,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,scores,a,0.3977722583272037,0.45906429223176326,144
2616,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,0.1,logits,a,0.3977722583272037,0.45906429223176326,144
2617,VKOR1_HUMAN_Chiasson_2020_activity,96,single,-1.0,logits,a,0.3601622879472904,0.45906429223176326,144
2618,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,-1.0,scores,full,0.34251879895735454,0.45906429223176326,144
2619,VKOR1_HUMAN_Chiasson_2020_activity,96,position-specific,-1.0,logits,a,0.359477045379458,0.45906429223176326,144
2620,VKOR1_HUMAN_Chiasson_2020_activity,96,context-specific,0.1,scores,a,0.40408613559444495,0.45906429223176326,144
2621,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,logits,full,0.5204211720964698,0.42147329103914055,474
2622,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,scores,a,0.5261266288225964,0.42147329103914055,474
2623,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,logits,full,0.5309125012310328,0.42147329103914055,474
2624,DYR_ECOLI_Thompson_2019,96,single,0.1,logits,full,0.5001352164172563,0.42147329103914055,474
2625,DYR_ECOLI_Thompson_2019,96,none,0.1,scores,full,0.5049793445654608,0.42147329103914055,474
2626,DYR_ECOLI_Thompson_2019,96,single,0.1,scores,full,0.500125525907353,0.42147329103914055,474
2627,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,logits,a,0.5260309632073876,0.42147329103914055,474
2628,DYR_ECOLI_Thompson_2019,96,single,-1.0,scores,full,0.5196964120999764,0.42147329103914055,474
2629,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,scores,full,0.5001552735191493,0.42147329103914055,474
2630,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,logits,full,0.5309125012310328,0.42147329103914055,474
2631,DYR_ECOLI_Thompson_2019,96,single,-1.0,logits,full,0.5202764905300056,0.42147329103914055,474
2632,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,scores,full,0.5198525870619073,0.42147329103914055,474
2633,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,scores,full,0.5310719439230476,0.42147329103914055,474
2634,DYR_ECOLI_Thompson_2019,96,single,0.1,scores,a,0.5001644006273142,0.42147329103914055,474
2635,DYR_ECOLI_Thompson_2019,96,position-specific,-1.0,scores,a,0.5196797354085148,0.42147329103914055,474
2636,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,logits,full,0.4998024713504583,0.42147329103914055,474
2637,DYR_ECOLI_Thompson_2019,96,single,-1.0,scores,a,0.5197292020811611,0.42147329103914055,474
2638,DYR_ECOLI_Thompson_2019,96,context-specific,0.1,logits,a,0.5260309632073876,0.42147329103914055,474
2639,DYR_ECOLI_Thompson_2019,96,single,0.1,logits,a,0.5001796124742555,0.42147329103914055,474
2640,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,scores,a,0.5001577524867991,0.42147329103914055,474
2641,DYR_ECOLI_Thompson_2019,96,position-specific,0.1,logits,a,0.5000150991665937,0.42147329103914055,474
2642,DYR_ECOLI_Thompson_2019,96,single,-1.0,logits,a,0.5203346335894259,0.42147329103914055,474
2643,DYR_ECOLI_Thompson_2019,96,context-specific,-1.0,scores,full,0.5310719439230476,0.42147329103914055,474
